File;Computation Value
run_67.out;6.565337
run_4.out;6.601426
run_12.out;6.564974
run_20.out;6.602033
run_25.out;6.56743
run_50.out;6.566398
run_78.out;6.56629
run_85.out;6.565774
run_79.out;6.564146
run_66.out;6.565923
run_21.out;6.564896
run_86.out;6.564148
run_87.out;6.564862
run_91.out;6.564886
run_16.out;6.566391
run_90.out;6.606953
run_22.out;6.562498
run_37.out;6.566449
run_18.out;6.566193
run_65.out;6.563121
run_76.out;6.60779
run_54.out;6.575404
run_72.out;6.565445
run_99.out;6.584426
run_47.out;6.612192
run_57.out;6.563225
run_96.out;6.615136
run_98.out;6.564831
run_41.out;6.57053
run_36.out;6.563948
run_58.out;6.563316
run_31.out;6.56494
run_1.out;6.567004
run_6.out;6.566163
run_3.out;6.565537
run_32.out;6.564932
run_45.out;6.575394
run_60.out;6.564169
run_49.out;6.56321
run_92.out;6.565976
run_39.out;6.56611
run_61.out;6.579867
run_30.out;6.564614
run_0.out;6.604154
run_63.out;6.567192
run_29.out;6.564129
run_82.out;6.57721
run_38.out;6.567287
run_14.out;6.587454
run_44.out;6.563363
run_52.out;6.569377
run_26.out;6.604731
run_23.out;6.563919
run_24.out;6.566557
run_88.out;6.564355
run_81.out;6.564444
run_68.out;6.615637
run_11.out;6.605875
run_27.out;6.565585
run_8.out;6.563253
run_77.out;6.563689
run_62.out;6.606699
run_75.out;6.564924
run_95.out;6.565767
run_10.out;6.565269
run_89.out;6.597504
run_40.out;6.604683
run_55.out;6.606657
run_13.out;6.577236
run_56.out;6.568297
run_34.out;6.583916
run_73.out;6.563971
run_93.out;6.564006
run_84.out;6.564018
run_51.out;6.563661
run_74.out;6.564656
run_9.out;6.568808
run_33.out;6.605347
run_19.out;6.614106
run_7.out;6.563035
run_35.out;6.565563
run_83.out;6.600271
run_15.out;6.56426
run_80.out;6.564168
run_53.out;6.564321
run_48.out;6.563664
run_71.out;6.565463
run_69.out;6.564059
run_43.out;6.563781
run_2.out;6.564262
run_28.out;6.563435
run_70.out;6.565807
run_42.out;6.56348
run_94.out;6.564607
run_64.out;6.674015
run_59.out;6.564687
run_17.out;6.569398
run_5.out;6.583989
run_46.out;6.568946
run_97.out;6.565005
