File;Computation Value
run_67.out;1.66459
run_4.out;1.040554
run_12.out;1.039006
run_20.out;1.648018
run_25.out;1.459103
run_50.out;1.075096
run_78.out;1.574751
run_85.out;0.993597
run_79.out;1.456147
run_66.out;1.448955
run_21.out;1.668813
run_86.out;1.101729
run_87.out;1.613634
run_91.out;1.5952
run_16.out;1.043355
run_90.out;0.961194
run_22.out;1.564125
run_37.out;0.957742
run_18.out;1.20299
run_65.out;1.064116
run_76.out;1.815918
run_54.out;1.076764
run_72.out;1.090962
run_99.out;1.624016
run_47.out;1.128533
run_57.out;1.109074
run_96.out;1.490832
run_98.out;1.456845
run_41.out;1.579445
run_36.out;1.086972
run_58.out;1.135794
run_31.out;1.729111
run_1.out;1.049839
run_6.out;1.018172
run_3.out;0.9893
run_32.out;1.447728
run_45.out;1.095187
run_60.out;1.03172
run_49.out;1.425292
run_92.out;1.456301
run_39.out;1.059578
run_61.out;1.511377
run_30.out;1.546167
run_0.out;1.67062
run_63.out;0.997111
run_29.out;1.423316
run_82.out;1.510538
run_38.out;1.531221
run_14.out;1.425486
run_44.out;1.747348
run_52.out;1.053438
run_26.out;1.564355
run_23.out;1.005392
run_24.out;1.501087
run_88.out;1.407743
run_81.out;1.538923
run_68.out;1.207528
run_11.out;1.505148
run_27.out;1.064539
run_8.out;1.071259
run_77.out;1.491172
run_62.out;1.118815
run_75.out;1.255039
run_95.out;1.064583
run_10.out;1.770469
run_89.out;1.596013
run_40.out;1.546045
run_55.out;1.181308
run_13.out;1.678164
run_56.out;1.52172
run_34.out;1.001675
run_73.out;0.985084
run_93.out;1.042446
run_84.out;1.417638
run_51.out;1.615886
run_74.out;1.065704
run_9.out;1.146738
run_33.out;1.425907
run_19.out;1.421695
run_7.out;1.521411
run_35.out;1.491866
run_83.out;1.623554
run_15.out;1.553756
run_80.out;1.497164
run_53.out;1.727895
run_48.out;0.980029
run_71.out;1.492708
run_69.out;1.048364
run_43.out;1.214766
run_2.out;1.741104
run_28.out;1.680152
run_70.out;1.258188
run_42.out;1.247236
run_94.out;1.520589
run_64.out;1.410643
run_59.out;1.410442
run_17.out;1.045029
run_5.out;1.588298
run_46.out;1.599554
run_97.out;0.953281
