File;Computation Value
run_67.out;1.025643
run_4.out;0.990802
run_12.out;0.989234
run_20.out;0.997066
run_25.out;1.010016
run_50.out;1.04719
run_78.out;1.075623
run_85.out;0.989417
run_79.out;1.00335
run_66.out;1.004705
run_21.out;0.993565
run_86.out;0.990742
run_87.out;0.995375
run_91.out;1.020432
run_16.out;1.06621
run_90.out;1.10033
run_22.out;1.08533
run_37.out;1.071664
run_18.out;0.989951
run_65.out;1.044142
run_76.out;1.034983
run_54.out;1.069037
run_72.out;1.030709
run_99.out;1.025963
run_47.out;1.102786
run_57.out;0.995379
run_96.out;1.071677
run_98.out;1.026764
run_41.out;1.028181
run_36.out;1.065468
run_58.out;1.061352
run_31.out;1.003618
run_1.out;0.990088
run_6.out;0.990647
run_3.out;1.109044
run_32.out;1.074657
run_45.out;0.992104
run_60.out;1.135273
run_49.out;1.085522
run_92.out;1.020108
run_39.out;1.095459
run_61.out;1.064599
run_30.out;1.026562
run_0.out;1.027918
run_63.out;0.991922
run_29.out;1.048518
run_82.out;1.000743
run_38.out;1.072048
run_14.out;1.081688
run_44.out;0.995325
run_52.out;1.065859
run_26.out;1.027923
run_23.out;1.063704
run_24.out;1.036299
run_88.out;0.994916
run_81.out;0.992864
run_68.out;1.02184
run_11.out;1.000442
run_27.out;1.033874
run_8.out;1.051991
run_77.out;1.068283
run_62.out;1.134115
run_75.out;1.075794
run_95.out;1.004647
run_10.out;0.996445
run_89.out;1.000682
run_40.out;0.992172
run_55.out;1.035684
run_13.out;1.016869
run_56.out;1.002835
run_34.out;0.991514
run_73.out;1.07065
run_93.out;0.994172
run_84.out;1.044285
run_51.out;1.096321
run_74.out;0.997909
run_9.out;0.993534
run_33.out;0.99414
run_19.out;1.006033
run_7.out;1.073905
run_35.out;0.997425
run_83.out;1.039301
run_15.out;1.065439
run_80.out;1.065595
run_53.out;0.997095
run_48.out;0.991101
run_71.out;1.035492
run_69.out;0.998563
run_43.out;1.03446
run_2.out;1.090647
run_28.out;1.037367
run_70.out;1.092509
run_42.out;1.017221
run_94.out;0.991948
run_64.out;1.002058
run_59.out;1.025194
run_17.out;1.06412
run_5.out;0.996022
run_46.out;1.079432
run_97.out;1.002576
