File;Computation Value
run_67.out;1.350154
run_4.out;1.221282
run_12.out;1.213279
run_20.out;1.498357
run_25.out;1.487065
run_50.out;1.503097
run_78.out;1.209808
run_85.out;1.365834
run_79.out;1.217709
run_66.out;1.229146
run_21.out;1.494098
run_86.out;1.488564
run_87.out;1.21293
run_91.out;1.485829
run_16.out;1.506173
run_90.out;1.213122
run_22.out;1.219085
run_37.out;1.213802
run_18.out;1.211331
run_65.out;1.44594
run_76.out;1.498258
run_54.out;1.505593
run_72.out;1.210775
run_99.out;1.425476
run_47.out;1.214277
run_57.out;1.224772
run_96.out;1.486629
run_98.out;1.210387
run_41.out;1.211007
run_36.out;1.222433
run_58.out;1.213284
run_31.out;1.214095
run_1.out;1.498239
run_6.out;1.371239
run_3.out;1.497993
run_32.out;1.439308
run_45.out;1.211246
run_60.out;1.217636
run_49.out;1.279095
run_92.out;1.213416
run_39.out;1.221369
run_61.out;1.50297
run_30.out;1.219677
run_0.out;1.21989
run_63.out;1.219879
run_29.out;1.214693
run_82.out;1.217383
run_38.out;1.211132
run_14.out;1.209922
run_44.out;1.263966
run_52.out;1.220991
run_26.out;1.214612
run_23.out;1.44973
run_24.out;1.213705
run_88.out;1.490745
run_81.out;1.223066
run_68.out;1.213906
run_11.out;1.213162
run_27.out;1.215534
run_8.out;1.213365
run_77.out;1.210777
run_62.out;1.219333
run_75.out;1.320961
run_95.out;1.212891
run_10.out;1.425906
run_89.out;1.220572
run_40.out;1.760617
run_55.out;1.498624
run_13.out;1.214144
run_56.out;1.497668
run_34.out;1.485646
run_73.out;1.493165
run_93.out;1.214708
run_84.out;1.222349
run_51.out;1.249764
run_74.out;1.499047
run_9.out;1.495792
run_33.out;1.214197
run_19.out;1.213445
run_7.out;1.213366
run_35.out;1.210918
run_83.out;1.218538
run_15.out;1.218504
run_80.out;1.214143
run_53.out;1.213615
run_48.out;1.503387
run_71.out;1.43445
run_69.out;1.490777
run_43.out;1.21474
run_2.out;1.210677
run_28.out;1.497437
run_70.out;1.213674
run_42.out;1.251558
run_94.out;1.502877
run_64.out;1.318151
run_59.out;1.418175
run_17.out;1.225827
run_5.out;1.499234
run_46.out;1.404004
run_97.out;1.215573
