File;Computation Value
run_67.out;3.466043
run_4.out;3.465769
run_12.out;3.480498
run_20.out;3.465666
run_25.out;3.487173
run_50.out;3.465617
run_78.out;3.46686
run_85.out;3.466559
run_79.out;3.465638
run_66.out;3.477255
run_21.out;3.466024
run_86.out;3.467476
run_87.out;3.487596
run_91.out;3.465748
run_16.out;3.466212
run_90.out;3.466356
run_22.out;3.465439
run_37.out;3.466777
run_18.out;3.488228
run_65.out;3.465939
run_76.out;3.465316
run_54.out;3.466512
run_72.out;3.471786
run_99.out;3.466301
run_47.out;3.468365
run_57.out;3.465885
run_96.out;3.465833
run_98.out;3.465793
run_41.out;3.470616
run_36.out;3.466145
run_58.out;3.465675
run_31.out;3.471154
run_1.out;3.467851
run_6.out;3.466047
run_3.out;3.467712
run_32.out;3.489495
run_45.out;3.467199
run_60.out;3.488733
run_49.out;3.466047
run_92.out;3.466755
run_39.out;3.485452
run_61.out;3.466257
run_30.out;3.465467
run_0.out;3.487522
run_63.out;3.466078
run_29.out;3.466296
run_82.out;3.467236
run_38.out;3.466832
run_14.out;3.472422
run_44.out;3.465454
run_52.out;3.467227
run_26.out;3.465438
run_23.out;3.466193
run_24.out;3.473045
run_88.out;3.469865
run_81.out;3.467564
run_68.out;3.465697
run_11.out;3.485717
run_27.out;3.465906
run_8.out;3.466946
run_77.out;3.465419
run_62.out;3.465765
run_75.out;3.475824
run_95.out;3.46515
run_10.out;3.46613
run_89.out;3.471507
run_40.out;3.465428
run_55.out;3.470404
run_13.out;3.465676
run_56.out;3.465449
run_34.out;3.47189
run_73.out;3.483656
run_93.out;3.468028
run_84.out;3.466813
run_51.out;3.473472
run_74.out;3.465889
run_9.out;3.46578
run_33.out;3.470438
run_19.out;3.466694
run_7.out;3.465488
run_35.out;3.466695
run_83.out;3.46563
run_15.out;3.467085
run_80.out;3.483934
run_53.out;3.489338
run_48.out;3.465891
run_71.out;3.46601
run_69.out;3.465195
run_43.out;3.466872
run_2.out;3.465443
run_28.out;3.465589
run_70.out;3.465313
run_42.out;3.466453
run_94.out;3.489176
run_64.out;3.467433
run_59.out;3.466551
run_17.out;3.472195
run_5.out;3.466553
run_46.out;3.485598
run_97.out;3.465741
