File;Computation Value
run_67.out;1.390203
run_4.out;1.457686
run_12.out;1.356746
run_20.out;1.477076
run_25.out;1.481387
run_50.out;1.510278
run_78.out;1.399831
run_85.out;1.522359
run_79.out;1.363947
run_66.out;1.406166
run_21.out;1.366832
run_86.out;1.380316
run_87.out;2.968959
run_91.out;1.648931
run_16.out;1.666673
run_90.out;1.47496
run_22.out;2.765772
run_37.out;2.981651
run_18.out;1.475701
run_65.out;1.521727
run_76.out;1.571509
run_54.out;1.38987
run_72.out;1.461131
run_99.out;1.593485
run_47.out;1.367338
run_57.out;3.126506
run_96.out;3.052014
run_98.out;1.487408
run_41.out;1.369193
run_36.out;1.469276
run_58.out;1.514553
run_31.out;1.375635
run_1.out;1.469108
run_6.out;1.485904
run_3.out;2.972308
run_32.out;3.113548
run_45.out;1.371028
run_60.out;1.379031
run_49.out;1.360703
run_92.out;1.382292
run_39.out;2.850461
run_61.out;1.434094
run_30.out;1.482892
run_0.out;1.636798
run_63.out;2.878857
run_29.out;3.593434
run_82.out;1.407603
run_38.out;1.372187
run_14.out;1.363039
run_44.out;1.429355
run_52.out;1.483903
run_26.out;1.410047
run_23.out;1.606361
run_24.out;1.366099
run_88.out;1.48258
run_81.out;3.117294
run_68.out;1.622574
run_11.out;1.583334
run_27.out;1.485269
run_8.out;2.830669
run_77.out;1.492138
run_62.out;1.570157
run_75.out;1.494073
run_95.out;1.503593
run_10.out;1.372711
run_89.out;1.379729
run_40.out;3.683467
run_55.out;1.492465
run_13.out;1.389374
run_56.out;1.655335
run_34.out;1.487768
run_73.out;1.472982
run_93.out;2.912982
run_84.out;3.119782
run_51.out;2.824621
run_74.out;1.606841
run_9.out;1.532214
run_33.out;1.484596
run_19.out;1.493859
run_7.out;3.216515
run_35.out;1.56996
run_83.out;3.354939
run_15.out;1.380853
run_80.out;3.65926
run_53.out;1.506355
run_48.out;1.470128
run_71.out;1.430062
run_69.out;1.471637
run_43.out;1.407275
run_2.out;1.455466
run_28.out;2.938388
run_70.out;2.913578
run_42.out;1.370403
run_94.out;1.379636
run_64.out;3.035841
run_59.out;1.417533
run_17.out;1.515804
run_5.out;3.070272
run_46.out;3.126184
run_97.out;1.625926
