File;Computation Value
run_67.out;11.820168
run_4.out;11.819097
run_12.out;11.823316
run_20.out;11.823037
run_25.out;11.819856
run_50.out;11.816927
run_78.out;11.816463
run_85.out;11.844226
run_79.out;11.820133
run_66.out;11.820612
run_21.out;11.819356
run_86.out;11.815612
run_87.out;11.819831
run_91.out;11.819263
run_16.out;11.815308
run_90.out;11.815751
run_22.out;11.819158
run_37.out;11.823428
run_18.out;11.822123
run_65.out;11.827803
run_76.out;11.819025
run_54.out;11.822802
run_72.out;11.816646
run_99.out;11.817344
run_47.out;11.818674
run_57.out;11.827198
run_96.out;11.815901
run_98.out;11.823116
run_41.out;11.830387
run_36.out;11.813812
run_58.out;11.81829
run_31.out;11.819771
run_1.out;11.822813
run_6.out;11.824064
run_3.out;11.818549
run_32.out;11.817885
run_45.out;11.829309
run_60.out;11.818452
run_49.out;11.818966
run_92.out;11.822958
run_39.out;11.823776
run_61.out;11.83263
run_30.out;11.819063
run_0.out;11.818782
run_63.out;11.81729
run_29.out;11.822238
run_82.out;11.834176
run_38.out;11.82282
run_14.out;11.822077
run_44.out;11.833557
run_52.out;11.819589
run_26.out;11.82541
run_23.out;11.822498
run_24.out;11.819883
run_88.out;11.815275
run_81.out;11.818399
run_68.out;11.835777
run_11.out;11.815943
run_27.out;11.816024
run_8.out;11.826114
run_77.out;11.823425
run_62.out;11.817923
run_75.out;11.828385
run_95.out;11.82208
run_10.out;11.818705
run_89.out;11.819924
run_40.out;11.829439
run_55.out;11.816757
run_13.out;11.81941
run_56.out;11.814363
run_34.out;11.823168
run_73.out;11.822593
run_93.out;11.818279
run_84.out;11.823349
run_51.out;11.824945
run_74.out;11.817325
run_9.out;11.820162
run_33.out;11.81723
run_19.out;11.816536
run_7.out;11.814484
run_35.out;11.814574
run_83.out;11.827464
run_15.out;11.822951
run_80.out;11.8198
run_53.out;11.819235
run_48.out;11.818823
run_71.out;11.819365
run_69.out;11.821837
run_43.out;11.823878
run_2.out;11.818303
run_28.out;11.822502
run_70.out;11.825476
run_42.out;11.814529
run_94.out;11.822222
run_64.out;11.816603
run_59.out;11.817735
run_17.out;11.822357
run_5.out;11.822632
run_46.out;11.818959
run_97.out;11.823416
