File;Computation Value
run_67.out;0.415993
run_4.out;0.408171
run_12.out;0.523344
run_20.out;0.408015
run_25.out;0.407555
run_50.out;0.414751
run_78.out;0.408142
run_85.out;0.644893
run_79.out;0.41727
run_66.out;0.6738
run_21.out;0.675022
run_86.out;0.408232
run_87.out;0.70192
run_91.out;0.483061
run_16.out;0.408351
run_90.out;0.410434
run_22.out;0.674766
run_37.out;0.67244
run_18.out;0.673909
run_65.out;0.407356
run_76.out;0.407824
run_54.out;0.653303
run_72.out;0.434965
run_99.out;0.407716
run_47.out;0.408553
run_57.out;0.407811
run_96.out;0.417008
run_98.out;0.418709
run_41.out;0.419619
run_36.out;0.551749
run_58.out;0.408501
run_31.out;0.677778
run_1.out;0.419232
run_6.out;0.408041
run_3.out;0.419021
run_32.out;0.673998
run_45.out;0.675196
run_60.out;0.69001
run_49.out;0.410351
run_92.out;0.676698
run_39.out;0.408462
run_61.out;0.408391
run_30.out;0.408188
run_0.out;0.671727
run_63.out;0.685154
run_29.out;0.420037
run_82.out;0.40812
run_38.out;0.408561
run_14.out;0.418859
run_44.out;0.666206
run_52.out;0.408093
run_26.out;0.657342
run_23.out;0.419762
run_24.out;0.408203
run_88.out;0.407719
run_81.out;0.675732
run_68.out;0.450111
run_11.out;0.408097
run_27.out;0.672799
run_8.out;0.664535
run_77.out;0.414996
run_62.out;0.408281
run_75.out;0.408107
run_95.out;0.680523
run_10.out;0.670078
run_89.out;0.408106
run_40.out;0.52941
run_55.out;0.408636
run_13.out;0.630243
run_56.out;0.668328
run_34.out;0.623504
run_73.out;0.419637
run_93.out;0.425745
run_84.out;0.407999
run_51.out;0.408294
run_74.out;0.669655
run_9.out;0.691151
run_33.out;0.407594
run_19.out;0.407467
run_7.out;0.667114
run_35.out;0.408239
run_83.out;0.408519
run_15.out;0.408229
run_80.out;0.408023
run_53.out;0.418365
run_48.out;0.677426
run_71.out;0.415308
run_69.out;0.437862
run_43.out;0.435034
run_2.out;0.407538
run_28.out;0.408134
run_70.out;0.684323
run_42.out;0.409114
run_94.out;0.408009
run_64.out;0.407729
run_59.out;0.408367
run_17.out;0.419211
run_5.out;0.682005
run_46.out;0.417287
run_97.out;0.408317
