File;Computation Value
run_67.out;0.218131
run_4.out;0.471981
run_12.out;0.478337
run_20.out;0.222892
run_25.out;0.221077
run_50.out;0.460745
run_78.out;0.468626
run_85.out;0.219839
run_79.out;0.449766
run_66.out;0.224989
run_21.out;0.403129
run_86.out;0.2209
run_87.out;0.23492
run_91.out;0.243913
run_16.out;0.486726
run_90.out;0.21789
run_22.out;0.449655
run_37.out;0.226986
run_18.out;0.472652
run_65.out;0.218466
run_76.out;0.374034
run_54.out;0.512212
run_72.out;0.22166
run_99.out;0.21892
run_47.out;0.236791
run_57.out;0.354002
run_96.out;0.225961
run_98.out;0.222548
run_41.out;0.465682
run_36.out;0.441681
run_58.out;0.224953
run_31.out;0.481613
run_1.out;0.214035
run_6.out;0.532729
run_3.out;0.495686
run_32.out;0.407091
run_45.out;0.226864
run_60.out;0.481787
run_49.out;0.473985
run_92.out;0.379992
run_39.out;0.219112
run_61.out;0.472446
run_30.out;0.241399
run_0.out;0.459735
run_63.out;0.221666
run_29.out;0.476648
run_82.out;0.223317
run_38.out;0.475931
run_14.out;0.219308
run_44.out;0.217043
run_52.out;0.219995
run_26.out;0.217338
run_23.out;0.226937
run_24.out;0.228139
run_88.out;0.236957
run_81.out;0.223266
run_68.out;0.223813
run_11.out;0.228719
run_27.out;0.556603
run_8.out;0.227132
run_77.out;0.477303
run_62.out;0.338343
run_75.out;0.232968
run_95.out;0.455509
run_10.out;0.364043
run_89.out;0.217096
run_40.out;0.238995
run_55.out;0.231633
run_13.out;0.465745
run_56.out;0.224889
run_34.out;0.235458
run_73.out;0.485866
run_93.out;0.233459
run_84.out;0.218976
run_51.out;0.421728
run_74.out;0.352065
run_9.out;0.224417
run_33.out;0.238441
run_19.out;0.225071
run_7.out;0.455672
run_35.out;0.224005
run_83.out;0.242492
run_15.out;0.456397
run_80.out;0.24717
run_53.out;0.217687
run_48.out;0.231188
run_71.out;0.220064
run_69.out;0.232552
run_43.out;0.260507
run_2.out;0.218644
run_28.out;0.232092
run_70.out;0.29761
run_42.out;0.224678
run_94.out;0.225599
run_64.out;0.48188
run_59.out;0.398657
run_17.out;0.517203
run_5.out;0.221783
run_46.out;0.219516
run_97.out;0.232457
