File;Computation Value
run_67.out;1.153261
run_4.out;1.107774
run_12.out;1.019264
run_20.out;1.013107
run_25.out;0.742859
run_50.out;1.105716
run_78.out;1.036489
run_85.out;0.731805
run_79.out;0.866805
run_66.out;0.742401
run_21.out;0.919111
run_86.out;1.105213
run_87.out;1.20831
run_91.out;1.197506
run_16.out;0.814916
run_90.out;0.836136
run_22.out;1.093359
run_37.out;0.736927
run_18.out;0.796936
run_65.out;0.824988
run_76.out;0.763961
run_54.out;0.641712
run_72.out;0.983075
run_99.out;1.021075
run_47.out;0.650192
run_57.out;0.837909
run_96.out;0.634256
run_98.out;0.728162
run_41.out;1.01892
run_36.out;0.695377
run_58.out;0.692854
run_31.out;1.149841
run_1.out;0.643946
run_6.out;1.136551
run_3.out;0.688782
run_32.out;1.069316
run_45.out;0.727446
run_60.out;0.634845
run_49.out;1.058253
run_92.out;0.642181
run_39.out;1.246616
run_61.out;0.821468
run_30.out;0.683028
run_0.out;0.810068
run_63.out;1.07984
run_29.out;0.836657
run_82.out;0.847183
run_38.out;1.051939
run_14.out;0.797272
run_44.out;1.258646
run_52.out;1.321644
run_26.out;1.220213
run_23.out;1.048141
run_24.out;1.25321
run_88.out;1.279822
run_81.out;0.74744
run_68.out;1.226058
run_11.out;0.992009
run_27.out;1.23228
run_8.out;0.988249
run_77.out;0.898093
run_62.out;0.743292
run_75.out;1.06087
run_95.out;1.105013
run_10.out;0.644357
run_89.out;1.21286
run_40.out;1.137863
run_55.out;0.723906
run_13.out;0.631681
run_56.out;0.841908
run_34.out;0.642152
run_73.out;0.871829
run_93.out;0.743207
run_84.out;0.82595
run_51.out;0.643507
run_74.out;0.753455
run_9.out;1.042348
run_33.out;0.883655
run_19.out;0.915351
run_7.out;0.682199
run_35.out;1.072738
run_83.out;0.641335
run_15.out;0.834814
run_80.out;0.631165
run_53.out;1.110819
run_48.out;1.00841
run_71.out;0.960933
run_69.out;0.734279
run_43.out;0.969557
run_2.out;0.636161
run_28.out;0.636271
run_70.out;1.325248
run_42.out;1.296812
run_94.out;0.697498
run_64.out;0.800602
run_59.out;0.892867
run_17.out;0.638452
run_5.out;0.736907
run_46.out;1.253249
run_97.out;0.707901
