File;Computation Value
run_67.out;0.858596
run_4.out;0.857714
run_12.out;0.8581
run_20.out;0.871952
run_25.out;0.856218
run_50.out;0.901729
run_78.out;0.858352
run_85.out;0.862266
run_79.out;0.858553
run_66.out;0.904061
run_21.out;0.867635
run_86.out;0.933847
run_87.out;0.964273
run_91.out;0.85812
run_16.out;0.911104
run_90.out;0.942198
run_22.out;0.858733
run_37.out;0.857857
run_18.out;0.856069
run_65.out;0.858133
run_76.out;0.858734
run_54.out;0.860304
run_72.out;0.889964
run_99.out;0.860725
run_47.out;0.858224
run_57.out;0.856391
run_96.out;0.855982
run_98.out;0.85846
run_41.out;0.889552
run_36.out;0.858919
run_58.out;0.858425
run_31.out;0.856349
run_1.out;0.859107
run_6.out;0.931342
run_3.out;0.875081
run_32.out;0.858702
run_45.out;0.874669
run_60.out;0.856404
run_49.out;0.933176
run_92.out;0.856026
run_39.out;0.857978
run_61.out;0.860037
run_30.out;0.931734
run_0.out;0.855833
run_63.out;0.857894
run_29.out;0.858081
run_82.out;0.935881
run_38.out;0.856355
run_14.out;0.858298
run_44.out;0.856548
run_52.out;0.85974
run_26.out;0.930417
run_23.out;0.909899
run_24.out;0.859737
run_88.out;0.931555
run_81.out;0.939092
run_68.out;0.859963
run_11.out;0.934475
run_27.out;0.857879
run_8.out;0.936569
run_77.out;0.937176
run_62.out;0.855971
run_75.out;0.855781
run_95.out;0.857794
run_10.out;0.866387
run_89.out;0.932481
run_40.out;0.934486
run_55.out;0.859878
run_13.out;0.934208
run_56.out;0.935745
run_34.out;0.931214
run_73.out;0.855897
run_93.out;0.858924
run_84.out;0.859607
run_51.out;0.932259
run_74.out;0.93982
run_9.out;0.857551
run_33.out;0.938012
run_19.out;0.890416
run_7.out;0.855951
run_35.out;0.858741
run_83.out;0.932123
run_15.out;0.858513
run_80.out;0.931617
run_53.out;0.858233
run_48.out;0.855608
run_71.out;0.858051
run_69.out;0.917733
run_43.out;0.859342
run_2.out;0.858235
run_28.out;0.858365
run_70.out;0.933141
run_42.out;0.932572
run_94.out;0.859109
run_64.out;0.855901
run_59.out;0.903168
run_17.out;0.932087
run_5.out;0.930479
run_46.out;0.859718
run_97.out;0.857714
