File;Computation Value
run_67.out;1.446232
run_4.out;1.510454
run_12.out;1.288135
run_20.out;0.674855
run_25.out;1.092465
run_50.out;1.220192
run_78.out;1.178923
run_85.out;1.169695
run_79.out;0.660347
run_66.out;1.182278
run_21.out;1.086761
run_86.out;0.804629
run_87.out;0.993099
run_91.out;0.737086
run_16.out;0.938189
run_90.out;0.749502
run_22.out;1.207537
run_37.out;1.270943
run_18.out;0.825699
run_65.out;1.29291
run_76.out;0.684705
run_54.out;0.740656
run_72.out;0.647462
run_99.out;0.784142
run_47.out;1.378639
run_57.out;1.174641
run_96.out;1.103437
run_98.out;1.033513
run_41.out;0.743891
run_36.out;0.881176
run_58.out;1.335259
run_31.out;1.405729
run_1.out;0.800916
run_6.out;0.90444
run_3.out;1.199858
run_32.out;0.862572
run_45.out;1.505273
run_60.out;1.23975
run_49.out;0.833034
run_92.out;0.84103
run_39.out;1.354815
run_61.out;0.702233
run_30.out;1.240258
run_0.out;1.010206
run_63.out;1.423457
run_29.out;1.325385
run_82.out;0.789322
run_38.out;0.805602
run_14.out;0.81226
run_44.out;1.188098
run_52.out;0.780159
run_26.out;0.819307
run_23.out;0.65457
run_24.out;0.887281
run_88.out;0.909907
run_81.out;0.88865
run_68.out;1.177469
run_11.out;1.062028
run_27.out;1.332227
run_8.out;0.832886
run_77.out;1.327478
run_62.out;1.573039
run_75.out;0.944842
run_95.out;1.195275
run_10.out;1.007717
run_89.out;0.86484
run_40.out;0.942826
run_55.out;0.935295
run_13.out;0.809433
run_56.out;1.283125
run_34.out;1.345381
run_73.out;1.205323
run_93.out;0.878398
run_84.out;1.766431
run_51.out;1.137394
run_74.out;0.924407
run_9.out;1.575158
run_33.out;1.53301
run_19.out;0.872714
run_7.out;0.787047
run_35.out;0.970098
run_83.out;1.138029
run_15.out;1.276835
run_80.out;1.270657
run_53.out;1.733897
run_48.out;1.188395
run_71.out;0.973013
run_69.out;1.347227
run_43.out;0.76853
run_2.out;0.790452
run_28.out;1.424777
run_70.out;0.953985
run_42.out;0.829722
run_94.out;1.312751
run_64.out;0.940709
run_59.out;0.761681
run_17.out;0.975545
run_5.out;0.853726
run_46.out;1.07079
run_97.out;0.82511
