File;Computation Value
run_67.out;2.792278
run_4.out;2.546699
run_12.out;2.546415
run_20.out;2.549443
run_25.out;2.543623
run_50.out;2.836971
run_78.out;2.541001
run_85.out;2.800199
run_79.out;2.542215
run_66.out;2.673475
run_21.out;2.545717
run_86.out;2.551487
run_87.out;2.550103
run_91.out;2.547011
run_16.out;2.55505
run_90.out;2.795173
run_22.out;2.555096
run_37.out;2.546448
run_18.out;2.54125
run_65.out;2.541604
run_76.out;2.54497
run_54.out;2.66777
run_72.out;2.793678
run_99.out;2.548344
run_47.out;2.801823
run_57.out;2.770597
run_96.out;2.549872
run_98.out;2.543556
run_41.out;2.546786
run_36.out;2.822979
run_58.out;2.552492
run_31.out;2.546785
run_1.out;2.804696
run_6.out;2.555555
run_3.out;2.550674
run_32.out;2.547636
run_45.out;2.54093
run_60.out;2.796367
run_49.out;2.546372
run_92.out;2.592908
run_39.out;2.803996
run_61.out;2.798039
run_30.out;2.793098
run_0.out;2.798526
run_63.out;2.548114
run_29.out;2.808834
run_82.out;2.546902
run_38.out;2.546531
run_14.out;2.544918
run_44.out;2.548381
run_52.out;2.545098
run_26.out;2.79523
run_23.out;2.579094
run_24.out;2.546248
run_88.out;2.542978
run_81.out;2.546153
run_68.out;2.613954
run_11.out;2.554087
run_27.out;2.800984
run_8.out;2.546044
run_77.out;2.547955
run_62.out;2.56021
run_75.out;2.543808
run_95.out;2.551209
run_10.out;2.54558
run_89.out;2.585183
run_40.out;2.543186
run_55.out;2.546244
run_13.out;2.737193
run_56.out;2.788057
run_34.out;2.80811
run_73.out;2.546374
run_93.out;2.55284
run_84.out;2.543374
run_51.out;2.543879
run_74.out;2.542733
run_9.out;2.79745
run_33.out;2.545141
run_19.out;2.551043
run_7.out;2.719622
run_35.out;2.545896
run_83.out;2.802939
run_15.out;2.546
run_80.out;2.721149
run_53.out;2.543046
run_48.out;2.729506
run_71.out;2.546791
run_69.out;2.553429
run_43.out;2.550838
run_2.out;2.66841
run_28.out;2.548134
run_70.out;2.799335
run_42.out;2.55026
run_94.out;2.612384
run_64.out;2.551153
run_59.out;2.553828
run_17.out;2.54582
run_5.out;2.550668
run_46.out;2.543045
run_97.out;2.632437
