File;Computation Value
run_67.out;0.367593
run_4.out;0.369823
run_12.out;0.371206
run_20.out;0.367612
run_25.out;0.369484
run_50.out;0.376024
run_78.out;0.367813
run_85.out;0.371175
run_79.out;0.367718
run_66.out;0.367648
run_21.out;0.367728
run_86.out;0.369707
run_87.out;0.368073
run_91.out;0.367806
run_16.out;0.367774
run_90.out;0.36769
run_22.out;0.36773
run_37.out;0.367714
run_18.out;0.370001
run_65.out;0.367802
run_76.out;0.368012
run_54.out;0.367573
run_72.out;0.367388
run_99.out;0.367758
run_47.out;0.36801
run_57.out;0.367554
run_96.out;0.367912
run_98.out;0.367892
run_41.out;0.367596
run_36.out;0.368054
run_58.out;0.367862
run_31.out;0.367734
run_1.out;0.36764
run_6.out;0.367616
run_3.out;0.367967
run_32.out;0.369474
run_45.out;0.368459
run_60.out;0.367786
run_49.out;0.369845
run_92.out;0.3679
run_39.out;0.367437
run_61.out;0.367973
run_30.out;0.36794
run_0.out;0.369945
run_63.out;0.367892
run_29.out;0.367828
run_82.out;0.367812
run_38.out;0.367756
run_14.out;0.367634
run_44.out;0.367755
run_52.out;0.368172
run_26.out;0.369566
run_23.out;0.367879
run_24.out;0.367928
run_88.out;0.367682
run_81.out;0.368286
run_68.out;0.367837
run_11.out;0.371421
run_27.out;0.371788
run_8.out;0.367774
run_77.out;0.367807
run_62.out;0.368403
run_75.out;0.367708
run_95.out;0.367842
run_10.out;0.368286
run_89.out;0.367914
run_40.out;0.368102
run_55.out;0.367575
run_13.out;0.367516
run_56.out;0.368183
run_34.out;0.367624
run_73.out;0.367643
run_93.out;0.367629
run_84.out;0.370669
run_51.out;0.367548
run_74.out;0.367641
run_9.out;0.367742
run_33.out;0.367476
run_19.out;0.370557
run_7.out;0.369571
run_35.out;0.370745
run_83.out;0.367708
run_15.out;0.368241
run_80.out;0.367625
run_53.out;0.367471
run_48.out;0.368005
run_71.out;0.367852
run_69.out;0.367348
run_43.out;0.367535
run_2.out;0.367507
run_28.out;0.367885
run_70.out;0.367589
run_42.out;0.367909
run_94.out;0.367987
run_64.out;0.368675
run_59.out;0.368134
run_17.out;0.368942
run_5.out;0.367742
run_46.out;0.369636
run_97.out;0.36996
