File;Computation Value
run_67.out;0.655225
run_4.out;0.655219
run_12.out;0.660825
run_20.out;0.815844
run_25.out;0.65645
run_50.out;0.950319
run_78.out;0.689866
run_85.out;0.655386
run_79.out;0.655484
run_66.out;0.661412
run_21.out;0.668941
run_86.out;0.942814
run_87.out;0.662108
run_91.out;0.657897
run_16.out;0.685979
run_90.out;0.752593
run_22.out;0.946219
run_37.out;0.655706
run_18.out;0.655283
run_65.out;0.65571
run_76.out;0.661962
run_54.out;0.66493
run_72.out;0.655425
run_99.out;0.656293
run_47.out;0.945691
run_57.out;0.940274
run_96.out;0.655418
run_98.out;0.65566
run_41.out;0.940309
run_36.out;0.655622
run_58.out;0.662163
run_31.out;0.665095
run_1.out;0.655477
run_6.out;0.662452
run_3.out;0.655618
run_32.out;0.948575
run_45.out;0.812693
run_60.out;0.655352
run_49.out;0.655504
run_92.out;0.678568
run_39.out;0.782444
run_61.out;0.656644
run_30.out;0.65537
run_0.out;0.655165
run_63.out;0.655617
run_29.out;0.933587
run_82.out;0.662084
run_38.out;0.65569
run_14.out;0.655276
run_44.out;0.655573
run_52.out;0.950311
run_26.out;0.715282
run_23.out;0.943254
run_24.out;0.939671
run_88.out;0.657673
run_81.out;0.927608
run_68.out;0.662206
run_11.out;0.655303
run_27.out;0.663189
run_8.out;0.940947
run_77.out;0.944452
run_62.out;0.947356
run_75.out;0.662881
run_95.out;0.655548
run_10.out;0.656098
run_89.out;0.938493
run_40.out;0.947226
run_55.out;0.811955
run_13.out;0.655779
run_56.out;0.935749
run_34.out;0.948341
run_73.out;0.93829
run_93.out;0.65503
run_84.out;0.655383
run_51.out;0.947459
run_74.out;0.949321
run_9.out;0.655736
run_33.out;0.655659
run_19.out;0.94689
run_7.out;0.65481
run_35.out;0.663489
run_83.out;0.655514
run_15.out;0.686411
run_80.out;0.936529
run_53.out;0.697005
run_48.out;0.663155
run_71.out;0.664314
run_69.out;1.080019
run_43.out;0.946468
run_2.out;0.663033
run_28.out;0.936067
run_70.out;0.934849
run_42.out;0.685281
run_94.out;0.95155
run_64.out;0.948776
run_59.out;0.655865
run_17.out;0.662773
run_5.out;0.664171
run_46.out;0.655122
run_97.out;0.944606
