File;Computation Value
run_67.out;0.73637
run_4.out;0.959409
run_12.out;0.640048
run_20.out;0.757044
run_25.out;0.90699
run_50.out;0.619678
run_78.out;0.617863
run_85.out;0.619069
run_79.out;0.620091
run_66.out;0.636694
run_21.out;0.913412
run_86.out;0.986398
run_87.out;0.624609
run_91.out;0.628223
run_16.out;0.626402
run_90.out;0.625935
run_22.out;0.886185
run_37.out;0.615596
run_18.out;0.689787
run_65.out;0.62786
run_76.out;0.721196
run_54.out;0.657424
run_72.out;0.874675
run_99.out;0.912
run_47.out;0.620224
run_57.out;0.621557
run_96.out;0.627057
run_98.out;0.887358
run_41.out;0.623878
run_36.out;0.634156
run_58.out;0.618556
run_31.out;0.627592
run_1.out;0.626281
run_6.out;0.851029
run_3.out;0.619031
run_32.out;0.849901
run_45.out;0.73488
run_60.out;0.742719
run_49.out;0.881851
run_92.out;1.100727
run_39.out;0.661827
run_61.out;0.623963
run_30.out;0.670945
run_0.out;1.140001
run_63.out;0.613284
run_29.out;0.616774
run_82.out;0.903075
run_38.out;0.753805
run_14.out;0.61933
run_44.out;0.621225
run_52.out;0.70638
run_26.out;0.609057
run_23.out;0.631854
run_24.out;0.612921
run_88.out;0.605986
run_81.out;0.627345
run_68.out;0.628065
run_11.out;0.916108
run_27.out;1.16107
run_8.out;0.620446
run_77.out;0.620471
run_62.out;0.624112
run_75.out;0.863662
run_95.out;0.619647
run_10.out;0.611613
run_89.out;0.689846
run_40.out;0.860126
run_55.out;0.62974
run_13.out;0.76166
run_56.out;0.611356
run_34.out;0.621743
run_73.out;0.861695
run_93.out;0.637042
run_84.out;1.103984
run_51.out;0.611385
run_74.out;0.889293
run_9.out;0.664086
run_33.out;0.639619
run_19.out;0.633482
run_7.out;0.611008
run_35.out;0.892311
run_83.out;0.61394
run_15.out;1.035201
run_80.out;0.903091
run_53.out;0.633813
run_48.out;0.628322
run_71.out;0.629441
run_69.out;0.620637
run_43.out;0.62139
run_2.out;0.628194
run_28.out;0.617572
run_70.out;0.623818
run_42.out;0.625379
run_94.out;0.675031
run_64.out;0.848522
run_59.out;0.628721
run_17.out;0.650795
run_5.out;0.619079
run_46.out;0.63408
run_97.out;0.637445
