File;Computation Value
run_67.out;5.936989
run_4.out;5.955648
run_12.out;6.045977
run_20.out;6.330672
run_25.out;5.957474
run_50.out;6.180167
run_78.out;5.952758
run_85.out;5.949166
run_79.out;5.944912
run_66.out;6.262421
run_21.out;5.951734
run_86.out;5.931986
run_87.out;5.942177
run_91.out;6.105989
run_16.out;5.940127
run_90.out;5.958374
run_22.out;5.956204
run_37.out;5.990739
run_18.out;5.947201
run_65.out;5.96028
run_76.out;6.183685
run_54.out;6.098156
run_72.out;5.958265
run_99.out;6.30907
run_47.out;6.025379
run_57.out;5.946973
run_96.out;6.196101
run_98.out;5.941737
run_41.out;5.93638
run_36.out;6.188923
run_58.out;6.258616
run_31.out;5.935246
run_1.out;5.934587
run_6.out;5.955792
run_3.out;6.332951
run_32.out;5.958167
run_45.out;6.313763
run_60.out;6.315606
run_49.out;6.111657
run_92.out;5.935584
run_39.out;6.324848
run_61.out;5.964799
run_30.out;6.188995
run_0.out;5.94284
run_63.out;6.12375
run_29.out;6.090432
run_82.out;6.143451
run_38.out;5.953008
run_14.out;6.200257
run_44.out;5.940719
run_52.out;5.946871
run_26.out;5.937462
run_23.out;5.961019
run_24.out;6.193804
run_88.out;5.949241
run_81.out;5.953825
run_68.out;5.982002
run_11.out;5.954847
run_27.out;5.946226
run_8.out;5.946145
run_77.out;5.944372
run_62.out;5.946311
run_75.out;5.948887
run_95.out;6.038614
run_10.out;5.960594
run_89.out;5.943565
run_40.out;6.058675
run_55.out;5.95407
run_13.out;6.18407
run_56.out;6.268747
run_34.out;5.972532
run_73.out;5.948108
run_93.out;5.989457
run_84.out;6.196664
run_51.out;6.004359
run_74.out;5.965093
run_9.out;5.947519
run_33.out;5.942808
run_19.out;5.991357
run_7.out;5.948579
run_35.out;6.078219
run_83.out;6.262805
run_15.out;5.950424
run_80.out;5.946176
run_53.out;5.937196
run_48.out;6.191235
run_71.out;5.936939
run_69.out;5.960656
run_43.out;5.935032
run_2.out;5.962131
run_28.out;6.212246
run_70.out;5.947065
run_42.out;6.036938
run_94.out;5.978739
run_64.out;6.238156
run_59.out;5.950901
run_17.out;5.966257
run_5.out;5.944866
run_46.out;5.960523
run_97.out;5.944235
