File;Computation Value
run_67.out;4.067583
run_4.out;3.995941
run_12.out;4.114702
run_20.out;3.992263
run_25.out;4.06053
run_50.out;3.993892
run_78.out;3.993262
run_85.out;4.000412
run_79.out;3.999839
run_66.out;3.993493
run_21.out;3.993878
run_86.out;4.032871
run_87.out;4.060924
run_91.out;4.067284
run_16.out;4.101703
run_90.out;3.999338
run_22.out;3.991649
run_37.out;4.050322
run_18.out;4.027486
run_65.out;4.087931
run_76.out;3.996311
run_54.out;4.000599
run_72.out;3.992335
run_99.out;4.164388
run_47.out;4.007543
run_57.out;4.067542
run_96.out;3.994075
run_98.out;3.995867
run_41.out;4.094829
run_36.out;3.992457
run_58.out;3.989082
run_31.out;4.02822
run_1.out;4.060696
run_6.out;4.103387
run_3.out;3.990726
run_32.out;4.026948
run_45.out;4.060623
run_60.out;4.131204
run_49.out;4.027623
run_92.out;4.034684
run_39.out;4.046244
run_61.out;3.993882
run_30.out;3.99699
run_0.out;4.032126
run_63.out;4.013297
run_29.out;3.992191
run_82.out;4.016369
run_38.out;4.003437
run_14.out;3.998592
run_44.out;3.993283
run_52.out;4.088034
run_26.out;3.999616
run_23.out;3.994678
run_24.out;4.14331
run_88.out;4.038449
run_81.out;3.98959
run_68.out;4.004057
run_11.out;4.006779
run_27.out;3.996556
run_8.out;4.005295
run_77.out;4.01229
run_62.out;3.994563
run_75.out;3.9958
run_95.out;4.007317
run_10.out;3.991946
run_89.out;3.995202
run_40.out;4.006224
run_55.out;4.051039
run_13.out;4.05871
run_56.out;3.990542
run_34.out;3.990891
run_73.out;4.059371
run_93.out;4.006041
run_84.out;4.024656
run_51.out;4.01352
run_74.out;4.083277
run_9.out;3.993125
run_33.out;4.072492
run_19.out;3.993382
run_7.out;3.99395
run_35.out;4.018081
run_83.out;4.031101
run_15.out;4.005311
run_80.out;4.014249
run_53.out;4.021828
run_48.out;4.095613
run_71.out;4.061252
run_69.out;3.995928
run_43.out;4.111846
run_2.out;4.093072
run_28.out;3.992945
run_70.out;4.065266
run_42.out;3.994372
run_94.out;4.028413
run_64.out;4.017232
run_59.out;3.999884
run_17.out;3.997931
run_5.out;3.991458
run_46.out;3.996235
run_97.out;4.058268
