File;Computation Value
run_67.out;0.463622
run_4.out;0.397111
run_12.out;0.418334
run_20.out;0.419857
run_25.out;0.405146
run_50.out;0.430101
run_78.out;0.439225
run_85.out;0.409497
run_79.out;0.411798
run_66.out;0.395076
run_21.out;0.414445
run_86.out;0.400656
run_87.out;0.426335
run_91.out;0.426874
run_16.out;0.42867
run_90.out;0.423407
run_22.out;0.399204
run_37.out;0.379873
run_18.out;0.423726
run_65.out;0.430588
run_76.out;0.420703
run_54.out;0.403014
run_72.out;0.399265
run_99.out;0.428891
run_47.out;0.365264
run_57.out;0.42193
run_96.out;0.414548
run_98.out;0.426205
run_41.out;0.429182
run_36.out;0.437579
run_58.out;0.414008
run_31.out;0.43779
run_1.out;0.417033
run_6.out;0.40458
run_3.out;0.424217
run_32.out;0.423579
run_45.out;0.410924
run_60.out;0.432018
run_49.out;0.411863
run_92.out;0.404391
run_39.out;0.406776
run_61.out;0.388112
run_30.out;0.426979
run_0.out;0.407181
run_63.out;0.417679
run_29.out;0.41121
run_82.out;0.427178
run_38.out;0.420347
run_14.out;0.408358
run_44.out;0.371887
run_52.out;0.381697
run_26.out;0.436055
run_23.out;0.387341
run_24.out;0.429421
run_88.out;0.396794
run_81.out;0.438969
run_68.out;0.434141
run_11.out;0.377792
run_27.out;0.4264
run_8.out;0.387645
run_77.out;0.444477
run_62.out;0.407342
run_75.out;0.404092
run_95.out;0.422975
run_10.out;0.395443
run_89.out;0.40066
run_40.out;0.390523
run_55.out;0.395796
run_13.out;0.425873
run_56.out;0.423378
run_34.out;0.425868
run_73.out;0.407159
run_93.out;0.416249
run_84.out;0.420916
run_51.out;0.421474
run_74.out;0.440651
run_9.out;0.403831
run_33.out;0.429579
run_19.out;0.425435
run_7.out;0.423711
run_35.out;0.42065
run_83.out;0.436506
run_15.out;0.410656
run_80.out;0.418482
run_53.out;0.40431
run_48.out;0.438091
run_71.out;0.434204
run_69.out;0.407005
run_43.out;0.42107
run_2.out;0.419641
run_28.out;0.428646
run_70.out;0.412215
run_42.out;0.411058
run_94.out;0.385582
run_64.out;0.413713
run_59.out;0.431057
run_17.out;0.419398
run_5.out;0.409714
run_46.out;0.431321
run_97.out;0.389539
