File;Computation Value
run_67.out;0.461623
run_4.out;0.463547
run_12.out;0.446226
run_20.out;0.450471
run_25.out;0.567674
run_50.out;0.430303
run_78.out;0.440169
run_85.out;0.584713
run_79.out;0.419442
run_66.out;0.598229
run_21.out;0.576797
run_86.out;0.568006
run_87.out;0.451142
run_91.out;0.418807
run_16.out;0.586528
run_90.out;0.455157
run_22.out;0.456627
run_37.out;0.565928
run_18.out;0.445703
run_65.out;0.427046
run_76.out;0.592843
run_54.out;0.524618
run_72.out;0.458014
run_99.out;0.413409
run_47.out;0.565234
run_57.out;0.463078
run_96.out;0.447765
run_98.out;0.429235
run_41.out;0.437283
run_36.out;0.518286
run_58.out;0.465897
run_31.out;0.436048
run_1.out;0.434941
run_6.out;0.57119
run_3.out;0.58959
run_32.out;0.564673
run_45.out;0.741002
run_60.out;0.568906
run_49.out;0.594782
run_92.out;0.519258
run_39.out;0.46105
run_61.out;0.454274
run_30.out;0.416505
run_0.out;0.747744
run_63.out;0.747207
run_29.out;0.571161
run_82.out;0.565125
run_38.out;0.40507
run_14.out;0.467747
run_44.out;0.562433
run_52.out;0.453475
run_26.out;0.399922
run_23.out;0.750778
run_24.out;0.434327
run_88.out;0.456148
run_81.out;0.406525
run_68.out;0.597763
run_11.out;0.416275
run_27.out;0.44727
run_8.out;0.4665
run_77.out;0.406358
run_62.out;0.407249
run_75.out;0.420408
run_95.out;0.44374
run_10.out;0.571339
run_89.out;0.446355
run_40.out;0.422065
run_55.out;0.434289
run_13.out;0.422504
run_56.out;0.594943
run_34.out;0.449122
run_73.out;0.413724
run_93.out;0.427786
run_84.out;0.524061
run_51.out;0.435294
run_74.out;0.744729
run_9.out;0.489684
run_33.out;0.574618
run_19.out;0.585935
run_7.out;0.447241
run_35.out;0.403882
run_83.out;0.466612
run_15.out;0.746126
run_80.out;0.469782
run_53.out;0.42933
run_48.out;0.448869
run_71.out;0.445775
run_69.out;0.454612
run_43.out;0.603335
run_2.out;0.422312
run_28.out;0.583083
run_70.out;0.60895
run_42.out;0.598941
run_94.out;0.605138
run_64.out;0.441592
run_59.out;0.411164
run_17.out;0.425647
run_5.out;0.422399
run_46.out;0.447482
run_97.out;0.430499
