File;Computation Value
run_67.out;0.216444
run_4.out;0.240626
run_12.out;0.222668
run_20.out;0.216398
run_25.out;0.21244
run_50.out;0.136007
run_78.out;0.211015
run_85.out;0.194355
run_79.out;0.202269
run_66.out;0.228189
run_21.out;0.221384
run_86.out;0.241828
run_87.out;0.250739
run_91.out;0.141765
run_16.out;0.196739
run_90.out;0.242048
run_22.out;0.179281
run_37.out;0.223474
run_18.out;0.13009
run_65.out;0.159098
run_76.out;0.22231
run_54.out;0.228379
run_72.out;0.211511
run_99.out;0.188167
run_47.out;0.242365
run_57.out;0.243274
run_96.out;0.153002
run_98.out;0.207099
run_41.out;0.231637
run_36.out;0.190442
run_58.out;0.240153
run_31.out;0.252798
run_1.out;0.255176
run_6.out;0.217195
run_3.out;0.157952
run_32.out;0.257729
run_45.out;0.133118
run_60.out;0.273758
run_49.out;0.199326
run_92.out;0.163599
run_39.out;0.163289
run_61.out;0.224319
run_30.out;0.125775
run_0.out;0.171133
run_63.out;0.232102
run_29.out;0.220766
run_82.out;0.14263
run_38.out;0.214775
run_14.out;0.19069
run_44.out;0.26546
run_52.out;0.224132
run_26.out;0.220708
run_23.out;0.247102
run_24.out;0.181161
run_88.out;0.181874
run_81.out;0.209088
run_68.out;0.231508
run_11.out;0.246472
run_27.out;0.204491
run_8.out;0.179211
run_77.out;0.192617
run_62.out;0.179165
run_75.out;0.197444
run_95.out;0.245909
run_10.out;0.222267
run_89.out;0.243576
run_40.out;0.24955
run_55.out;0.175231
run_13.out;0.214626
run_56.out;0.146331
run_34.out;0.219384
run_73.out;0.250371
run_93.out;0.206515
run_84.out;0.145518
run_51.out;0.259405
run_74.out;0.228481
run_9.out;0.206784
run_33.out;0.143766
run_19.out;0.139653
run_7.out;0.249933
run_35.out;0.217599
run_83.out;0.20504
run_15.out;0.150562
run_80.out;0.250948
run_53.out;0.20918
run_48.out;0.142082
run_71.out;0.175683
run_69.out;0.225401
run_43.out;0.204024
run_2.out;0.217553
run_28.out;0.21799
run_70.out;0.194035
run_42.out;0.130248
run_94.out;0.207621
run_64.out;0.248008
run_59.out;0.237339
run_17.out;0.210774
run_5.out;0.164844
run_46.out;0.226844
run_97.out;0.221946
