File;Computation Value
run_67.out;0.327807
run_4.out;0.432785
run_12.out;0.452555
run_20.out;0.326326
run_25.out;0.560472
run_50.out;0.386261
run_78.out;0.513466
run_85.out;0.515485
run_79.out;0.481245
run_66.out;0.264175
run_21.out;0.280712
run_86.out;0.549909
run_87.out;0.321775
run_91.out;0.566252
run_16.out;0.470609
run_90.out;0.38109
run_22.out;0.493422
run_37.out;0.283739
run_18.out;0.664045
run_65.out;0.268956
run_76.out;0.545968
run_54.out;0.587581
run_72.out;0.503782
run_99.out;0.289945
run_47.out;0.451575
run_57.out;0.512058
run_96.out;0.580777
run_98.out;0.249716
run_41.out;0.267929
run_36.out;0.587404
run_58.out;0.427153
run_31.out;0.532464
run_1.out;0.270292
run_6.out;0.500851
run_3.out;0.31505
run_32.out;0.54444
run_45.out;0.529608
run_60.out;0.534502
run_49.out;0.427233
run_92.out;0.509654
run_39.out;0.283382
run_61.out;0.451293
run_30.out;0.566302
run_0.out;0.303163
run_63.out;0.326032
run_29.out;0.255086
run_82.out;0.30829
run_38.out;0.311816
run_14.out;0.285473
run_44.out;0.522437
run_52.out;0.275681
run_26.out;0.321029
run_23.out;0.294895
run_24.out;0.326799
run_88.out;0.44704
run_81.out;0.466993
run_68.out;0.314442
run_11.out;0.461041
run_27.out;0.527242
run_8.out;0.686099
run_77.out;0.311341
run_62.out;0.262867
run_75.out;0.445095
run_95.out;0.566311
run_10.out;0.250182
run_89.out;0.579262
run_40.out;0.25642
run_55.out;0.522417
run_13.out;0.327166
run_56.out;0.290575
run_34.out;0.280486
run_73.out;0.460961
run_93.out;0.323837
run_84.out;0.282926
run_51.out;0.255482
run_74.out;0.32582
run_9.out;0.305209
run_33.out;0.29532
run_19.out;0.269599
run_7.out;0.430902
run_35.out;0.545703
run_83.out;0.258218
run_15.out;0.47364
run_80.out;0.260703
run_53.out;0.488669
run_48.out;0.389533
run_71.out;0.288789
run_69.out;0.560473
run_43.out;0.494263
run_2.out;0.271245
run_28.out;0.287054
run_70.out;0.254633
run_42.out;0.469118
run_94.out;0.328241
run_64.out;0.426053
run_59.out;0.257405
run_17.out;0.523831
run_5.out;0.532283
run_46.out;0.576734
run_97.out;0.250815
