File;Computation Value
run_67.out;0.58877
run_4.out;0.581742
run_12.out;0.594356
run_20.out;0.58026
run_25.out;0.60305
run_50.out;0.595398
run_78.out;0.595605
run_85.out;0.623255
run_79.out;0.610674
run_66.out;0.628298
run_21.out;0.604209
run_86.out;0.590951
run_87.out;0.614506
run_91.out;0.582496
run_16.out;0.594512
run_90.out;0.612245
run_22.out;0.595735
run_37.out;0.586903
run_18.out;0.630083
run_65.out;0.633525
run_76.out;0.599167
run_54.out;0.591969
run_72.out;0.609942
run_99.out;0.620614
run_47.out;0.60975
run_57.out;0.613959
run_96.out;0.592928
run_98.out;0.617009
run_41.out;0.628384
run_36.out;0.608707
run_58.out;0.588261
run_31.out;0.579164
run_1.out;0.586873
run_6.out;0.631526
run_3.out;0.596722
run_32.out;0.589074
run_45.out;0.631171
run_60.out;0.630124
run_49.out;0.604355
run_92.out;0.590488
run_39.out;0.590029
run_61.out;0.58512
run_30.out;0.619065
run_0.out;0.596246
run_63.out;0.639753
run_29.out;0.591141
run_82.out;0.609871
run_38.out;0.634674
run_14.out;0.599735
run_44.out;0.649058
run_52.out;0.593237
run_26.out;0.589274
run_23.out;0.609338
run_24.out;0.618738
run_88.out;0.582466
run_81.out;0.584878
run_68.out;0.601106
run_11.out;0.6177
run_27.out;0.647603
run_8.out;0.587903
run_77.out;0.59236
run_62.out;0.622295
run_75.out;0.636921
run_95.out;0.590515
run_10.out;0.582365
run_89.out;0.618709
run_40.out;0.587478
run_55.out;0.616984
run_13.out;0.60742
run_56.out;0.603922
run_34.out;0.573256
run_73.out;0.590687
run_93.out;0.611993
run_84.out;0.634127
run_51.out;0.642548
run_74.out;0.601013
run_9.out;0.576376
run_33.out;0.617125
run_19.out;0.597883
run_7.out;0.594566
run_35.out;0.594809
run_83.out;0.586768
run_15.out;0.586908
run_80.out;0.604383
run_53.out;0.611441
run_48.out;0.599355
run_71.out;0.618194
run_69.out;0.647606
run_43.out;0.593629
run_2.out;0.609873
run_28.out;0.612198
run_70.out;0.583041
run_42.out;0.580346
run_94.out;0.591057
run_64.out;0.588227
run_59.out;0.63083
run_17.out;0.58848
run_5.out;0.584825
run_46.out;0.610699
run_97.out;0.589964
