File;Computation Value
run_67.out;0.634894
run_4.out;0.316782
run_12.out;0.683664
run_20.out;0.4571
run_25.out;0.525117
run_50.out;0.500139
run_78.out;0.47745
run_85.out;0.47512
run_79.out;0.439598
run_66.out;0.325603
run_21.out;0.38947
run_86.out;0.418344
run_87.out;0.565641
run_91.out;0.390953
run_16.out;0.644295
run_90.out;0.487376
run_22.out;0.597031
run_37.out;0.642906
run_18.out;0.464977
run_65.out;0.553664
run_76.out;0.25698
run_54.out;0.416615
run_72.out;0.591379
run_99.out;0.580359
run_47.out;0.582004
run_57.out;0.301155
run_96.out;0.437314
run_98.out;0.327192
run_41.out;0.478462
run_36.out;0.267428
run_58.out;0.492531
run_31.out;0.569273
run_1.out;0.49635
run_6.out;0.350871
run_3.out;0.544917
run_32.out;0.272632
run_45.out;0.310242
run_60.out;0.510845
run_49.out;0.34357
run_92.out;0.60728
run_39.out;0.498028
run_61.out;0.659985
run_30.out;0.651298
run_0.out;0.37876
run_63.out;0.562499
run_29.out;0.733296
run_82.out;0.494204
run_38.out;0.506329
run_14.out;0.507214
run_44.out;0.493473
run_52.out;0.349326
run_26.out;0.521248
run_23.out;0.549236
run_24.out;0.537282
run_88.out;0.303507
run_81.out;0.233887
run_68.out;0.276159
run_11.out;0.508066
run_27.out;0.582765
run_8.out;0.43853
run_77.out;0.47572
run_62.out;0.526302
run_75.out;0.534216
run_95.out;0.291245
run_10.out;0.283158
run_89.out;0.448511
run_40.out;0.520238
run_55.out;0.281691
run_13.out;0.545538
run_56.out;0.27081
run_34.out;0.637507
run_73.out;0.675438
run_93.out;0.523983
run_84.out;0.226091
run_51.out;0.445408
run_74.out;0.328763
run_9.out;0.478357
run_33.out;0.517886
run_19.out;0.291123
run_7.out;0.387548
run_35.out;0.686092
run_83.out;0.482269
run_15.out;0.456762
run_80.out;0.632887
run_53.out;0.645725
run_48.out;0.47716
run_71.out;0.294485
run_69.out;0.585181
run_43.out;0.403376
run_2.out;0.492846
run_28.out;0.525572
run_70.out;0.481523
run_42.out;0.569093
run_94.out;0.289433
run_64.out;0.403449
run_59.out;0.456899
run_17.out;0.434149
run_5.out;0.305264
run_46.out;0.608488
run_97.out;0.683791
