File;Computation Value
run_67.out;3.079963
run_4.out;2.576213
run_12.out;2.612002
run_20.out;2.97434
run_25.out;6.08958
run_50.out;7.10507
run_78.out;2.832828
run_85.out;6.902632
run_79.out;2.702017
run_66.out;2.956638
run_21.out;2.686385
run_86.out;7.061097
run_87.out;2.633461
run_91.out;5.978066
run_16.out;2.681236
run_90.out;2.635713
run_22.out;2.670238
run_37.out;2.716657
run_18.out;7.040328
run_65.out;6.019067
run_76.out;6.014257
run_54.out;2.891328
run_72.out;2.844436
run_99.out;2.938526
run_47.out;6.227555
run_57.out;2.597898
run_96.out;2.942923
run_98.out;6.15054
run_41.out;2.752833
run_36.out;2.932553
run_58.out;2.866015
run_31.out;2.840908
run_1.out;2.843563
run_6.out;2.574801
run_3.out;2.583826
run_32.out;2.896604
run_45.out;6.190577
run_60.out;2.710689
run_49.out;6.681254
run_92.out;6.72338
run_39.out;2.757144
run_61.out;3.061278
run_30.out;3.079011
run_0.out;7.038222
run_63.out;2.850966
run_29.out;2.576099
run_82.out;2.745744
run_38.out;3.013657
run_14.out;2.583099
run_44.out;2.885454
run_52.out;6.076629
run_26.out;6.773234
run_23.out;2.651967
run_24.out;2.588751
run_88.out;2.856509
run_81.out;5.981969
run_68.out;2.617616
run_11.out;2.597006
run_27.out;2.719093
run_8.out;2.782393
run_77.out;2.690155
run_62.out;2.882845
run_75.out;2.731208
run_95.out;6.09209
run_10.out;2.848029
run_89.out;6.127179
run_40.out;6.199778
run_55.out;2.843135
run_13.out;2.619775
run_56.out;2.591499
run_34.out;2.687593
run_73.out;6.963134
run_93.out;2.829664
run_84.out;2.557243
run_51.out;2.86266
run_74.out;2.85672
run_9.out;2.826869
run_33.out;2.778581
run_19.out;6.245619
run_7.out;2.902933
run_35.out;3.011425
run_83.out;6.092103
run_15.out;2.931614
run_80.out;2.596608
run_53.out;2.925752
run_48.out;2.622536
run_71.out;2.760274
run_69.out;6.240446
run_43.out;3.016003
run_2.out;2.588268
run_28.out;2.722689
run_70.out;2.714973
run_42.out;3.079128
run_94.out;2.868396
run_64.out;2.761239
run_59.out;7.278288
run_17.out;6.70036
run_5.out;6.90302
run_46.out;2.9156
run_97.out;2.578917
