File;Computation Value
run_67.out;0.231464
run_4.out;0.194239
run_12.out;0.194406
run_20.out;0.195156
run_25.out;0.246954
run_50.out;0.194576
run_78.out;0.205148
run_85.out;0.216964
run_79.out;0.193738
run_66.out;0.193409
run_21.out;0.195104
run_86.out;0.194958
run_87.out;0.194519
run_91.out;0.193266
run_16.out;0.295309
run_90.out;0.194516
run_22.out;0.193163
run_37.out;0.248841
run_18.out;0.224909
run_65.out;0.249786
run_76.out;0.196221
run_54.out;0.194922
run_72.out;0.193113
run_99.out;0.250417
run_47.out;0.247695
run_57.out;0.248945
run_96.out;0.193339
run_98.out;0.194706
run_41.out;0.234724
run_36.out;0.194714
run_58.out;0.228258
run_31.out;0.248189
run_1.out;0.194549
run_6.out;0.193236
run_3.out;0.194276
run_32.out;0.195331
run_45.out;0.216527
run_60.out;0.195791
run_49.out;0.228132
run_92.out;0.251756
run_39.out;0.249216
run_61.out;0.249716
run_30.out;0.226532
run_0.out;0.253757
run_63.out;0.194239
run_29.out;0.194792
run_82.out;0.193777
run_38.out;0.198851
run_14.out;0.196497
run_44.out;0.237848
run_52.out;0.193954
run_26.out;0.194347
run_23.out;0.193117
run_24.out;0.231587
run_88.out;0.21704
run_81.out;0.193569
run_68.out;0.195238
run_11.out;0.249799
run_27.out;0.194663
run_8.out;0.19445
run_77.out;0.249333
run_62.out;0.195542
run_75.out;0.194381
run_95.out;0.194287
run_10.out;0.251153
run_89.out;0.194867
run_40.out;0.249894
run_55.out;0.207478
run_13.out;0.19438
run_56.out;0.195308
run_34.out;0.226368
run_73.out;0.194235
run_93.out;0.193544
run_84.out;0.19532
run_51.out;0.193283
run_74.out;0.195923
run_9.out;0.195945
run_33.out;0.196179
run_19.out;0.194344
run_7.out;0.24715
run_35.out;0.194283
run_83.out;0.193708
run_15.out;0.231768
run_80.out;0.195067
run_53.out;0.195273
run_48.out;0.195535
run_71.out;0.193427
run_69.out;0.193669
run_43.out;0.197379
run_2.out;0.249317
run_28.out;0.194421
run_70.out;0.19662
run_42.out;0.195048
run_94.out;0.247394
run_64.out;0.194119
run_59.out;0.193172
run_17.out;0.21709
run_5.out;0.194622
run_46.out;0.194625
run_97.out;0.247128
