File;Computation Value
run_67.out;1.331721
run_4.out;1.888518
run_12.out;1.4149
run_20.out;1.942934
run_25.out;1.355871
run_50.out;1.840652
run_78.out;1.621782
run_85.out;2.021721
run_79.out;1.392113
run_66.out;1.598902
run_21.out;1.704106
run_86.out;1.532916
run_87.out;1.548342
run_91.out;1.643084
run_16.out;2.089904
run_90.out;1.667371
run_22.out;1.876003
run_37.out;1.484968
run_18.out;1.347546
run_65.out;1.594891
run_76.out;1.898617
run_54.out;1.582907
run_72.out;1.625712
run_99.out;2.134583
run_47.out;1.922967
run_57.out;1.754633
run_96.out;1.614623
run_98.out;1.778249
run_41.out;1.645351
run_36.out;1.621289
run_58.out;2.088238
run_31.out;1.645482
run_1.out;1.445731
run_6.out;1.470358
run_3.out;1.900677
run_32.out;1.710125
run_45.out;1.906058
run_60.out;1.617831
run_49.out;1.521459
run_92.out;2.065288
run_39.out;1.41291
run_61.out;1.51281
run_30.out;1.455034
run_0.out;2.174902
run_63.out;1.586978
run_29.out;1.563221
run_82.out;1.690069
run_38.out;1.879511
run_14.out;1.48148
run_44.out;1.451953
run_52.out;1.804897
run_26.out;1.571739
run_23.out;1.670211
run_24.out;1.474186
run_88.out;1.830683
run_81.out;1.637935
run_68.out;1.795474
run_11.out;1.852085
run_27.out;1.530871
run_8.out;1.401358
run_77.out;1.85689
run_62.out;1.896037
run_75.out;1.884025
run_95.out;1.697702
run_10.out;1.663882
run_89.out;2.078565
run_40.out;1.779027
run_55.out;2.173461
run_13.out;1.544657
run_56.out;1.31961
run_34.out;1.344777
run_73.out;1.345586
run_93.out;1.667269
run_84.out;1.623492
run_51.out;2.055617
run_74.out;1.920599
run_9.out;1.47537
run_33.out;1.803867
run_19.out;1.408579
run_7.out;1.999811
run_35.out;1.851476
run_83.out;1.606751
run_15.out;1.877683
run_80.out;1.679841
run_53.out;1.719133
run_48.out;1.974432
run_71.out;2.100251
run_69.out;1.672147
run_43.out;1.61071
run_2.out;1.960739
run_28.out;1.691037
run_70.out;1.665594
run_42.out;1.641924
run_94.out;1.710564
run_64.out;1.312219
run_59.out;1.385136
run_17.out;1.388604
run_5.out;1.625842
run_46.out;1.568752
run_97.out;1.49402
